,CWW15,y,x,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
823,1,10.8,38.04,0.428571428571,0.690476190476,0.619047619048,0.714285714286,0.547619047619,0.642857142857,0.809523809524,0.0238095238095,0.357142857143,0.5,0.928571428571,0.952380952381,0.380952380952,0.761904761905,0.880952380952,0.047619047619,0.309523809524,0.0,0.666666666667,0.119047619048,0.333333333333,0.904761904762,0.857142857143,0.833333333333,0.714285714286,0.0952380952381,0.238095238095,0.285714285714,0.761904761905,0.47619047619,0.428571428571,0.571428571429,0.142857142857,0.261904761905,0.97619047619,0.404761904762,0.190476190476,0.52380952381,0.166666666667,0.0714285714286,0.214285714286,0.595238095238
824,1,10.8,38.09,0.47619047619,0.571428571429,0.595238095238,0.904761904762,0.785714285714,0.738095238095,0.833333333333,0.0238095238095,0.238095238095,0.690476190476,0.809523809524,0.952380952381,0.547619047619,0.619047619048,0.928571428571,0.285714285714,0.380952380952,0.0,0.666666666667,0.0952380952381,0.261904761905,0.857142857143,0.880952380952,0.761904761905,0.619047619048,0.0714285714286,0.214285714286,0.285714285714,0.714285714286,0.428571428571,0.357142857143,0.5,0.166666666667,0.333333333333,0.97619047619,0.380952380952,0.190476190476,0.452380952381,0.142857142857,0.047619047619,0.119047619048,0.52380952381
825,1,10.8,38.14,0.452380952381,0.52380952381,0.571428571429,0.833333333333,0.785714285714,0.738095238095,0.809523809524,0.0238095238095,0.190476190476,0.761904761905,0.904761904762,0.952380952381,0.547619047619,0.666666666667,0.857142857143,0.261904761905,0.47619047619,0.0,0.595238095238,0.047619047619,0.285714285714,0.928571428571,0.880952380952,0.714285714286,0.619047619048,0.047619047619,0.214285714286,0.309523809524,0.642857142857,0.428571428571,0.380952380952,0.5,0.119047619048,0.404761904762,0.97619047619,0.333333333333,0.166666666667,0.357142857143,0.214285714286,0.0952380952381,0.142857142857,0.690476190476
826,1,10.8,38.19,0.5,0.52380952381,0.571428571429,0.857142857143,0.785714285714,0.714285714286,0.809523809524,0.0238095238095,0.190476190476,0.761904761905,0.904761904762,0.952380952381,0.547619047619,0.666666666667,0.833333333333,0.261904761905,0.47619047619,0.0,0.595238095238,0.0714285714286,0.285714285714,0.928571428571,0.880952380952,0.738095238095,0.619047619048,0.0952380952381,0.238095238095,0.333333333333,0.642857142857,0.357142857143,0.380952380952,0.452380952381,0.142857142857,0.404761904762,0.97619047619,0.309523809524,0.166666666667,0.428571428571,0.214285714286,0.0238095238095,0.119047619048,0.666666666667
827,1,10.8,38.24,0.5,0.404761904762,0.571428571429,0.809523809524,0.785714285714,0.738095238095,0.857142857143,0.0238095238095,0.214285714286,0.714285714286,0.880952380952,0.928571428571,0.595238095238,0.690476190476,0.833333333333,0.285714285714,0.428571428571,0.0,0.547619047619,0.0714285714286,0.333333333333,0.952380952381,0.904761904762,0.738095238095,0.666666666667,0.0952380952381,0.238095238095,0.309523809524,0.619047619048,0.452380952381,0.47619047619,0.5,0.142857142857,0.357142857143,0.97619047619,0.261904761905,0.119047619048,0.380952380952,0.190476190476,0.047619047619,0.166666666667,0.642857142857
828,1,10.8,38.29,0.547619047619,0.47619047619,0.452380952381,0.904761904762,0.761904761905,0.738095238095,0.833333333333,0.047619047619,0.0952380952381,0.619047619048,0.809523809524,0.928571428571,0.571428571429,0.690476190476,0.880952380952,0.404761904762,0.595238095238,0.0,0.333333333333,0.0238095238095,0.309523809524,0.952380952381,0.857142857143,0.785714285714,0.642857142857,0.119047619048,0.190476190476,0.285714285714,0.666666666667,0.380952380952,0.5,0.52380952381,0.238095238095,0.428571428571,0.97619047619,0.261904761905,0.214285714286,0.357142857143,0.119047619048,0.0714285714286,0.166666666667,0.714285714286
829,1,10.8,38.34,0.547619047619,0.452380952381,0.404761904762,0.880952380952,0.761904761905,0.738095238095,0.833333333333,0.047619047619,0.0952380952381,0.619047619048,0.785714285714,0.928571428571,0.571428571429,0.642857142857,0.904761904762,0.404761904762,0.571428571429,0.0,0.333333333333,0.0714285714286,0.309523809524,0.952380952381,0.857142857143,0.809523809524,0.642857142857,0.166666666667,0.214285714286,0.238095238095,0.714285714286,0.380952380952,0.5,0.47619047619,0.285714285714,0.52380952381,0.97619047619,0.261904761905,0.190476190476,0.357142857143,0.142857142857,0.0238095238095,0.119047619048,0.690476190476
830,1,10.8,38.43,0.452380952381,0.619047619048,0.47619047619,0.904761904762,0.595238095238,0.761904761905,0.857142857143,0.0238095238095,0.190476190476,0.642857142857,0.952380952381,0.880952380952,0.738095238095,0.690476190476,0.833333333333,0.214285714286,0.5,0.0,0.428571428571,0.047619047619,0.333333333333,0.928571428571,0.785714285714,0.809523809524,0.547619047619,0.119047619048,0.238095238095,0.380952380952,0.714285714286,0.309523809524,0.571428571429,0.404761904762,0.285714285714,0.52380952381,0.97619047619,0.166666666667,0.261904761905,0.357142857143,0.142857142857,0.0714285714286,0.0952380952381,0.666666666667
831,0,10.8,38.63,0.428571428571,0.714285714286,0.52380952381,0.952380952381,0.47619047619,0.595238095238,0.857142857143,0.0,0.571428571429,0.666666666667,0.928571428571,0.904761904762,0.5,0.642857142857,0.857142857143,0.238095238095,0.452380952381,0.0238095238095,0.547619047619,0.0714285714286,0.333333333333,0.833333333333,0.761904761905,0.809523809524,0.404761904762,0.190476190476,0.214285714286,0.380952380952,0.738095238095,0.0952380952381,0.619047619048,0.357142857143,0.285714285714,0.690476190476,0.97619047619,0.166666666667,0.309523809524,0.261904761905,0.142857142857,0.047619047619,0.119047619048,0.785714285714
832,0,10.8,38.68,0.333333333333,0.714285714286,0.571428571429,0.952380952381,0.47619047619,0.52380952381,0.833333333333,0.0,0.547619047619,0.642857142857,0.928571428571,0.904761904762,0.47619047619,0.619047619048,0.880952380952,0.190476190476,0.428571428571,0.047619047619,0.595238095238,0.0952380952381,0.380952380952,0.809523809524,0.785714285714,0.857142857143,0.404761904762,0.214285714286,0.214285714286,0.452380952381,0.738095238095,0.166666666667,0.666666666667,0.357142857143,0.285714285714,0.690476190476,0.97619047619,0.142857142857,0.309523809524,0.261904761905,0.0714285714286,0.0238095238095,0.119047619048,0.761904761905
833,0,10.8,38.73,0.357142857143,0.666666666667,0.547619047619,0.952380952381,0.619047619048,0.261904761905,0.880952380952,0.0,0.5,0.714285714286,0.904761904762,0.928571428571,0.404761904762,0.595238095238,0.785714285714,0.238095238095,0.452380952381,0.0952380952381,0.571428571429,0.0714285714286,0.428571428571,0.857142857143,0.761904761905,0.833333333333,0.380952380952,0.190476190476,0.190476190476,0.52380952381,0.738095238095,0.166666666667,0.619047619048,0.47619047619,0.309523809524,0.690476190476,0.97619047619,0.119047619048,0.333333333333,0.285714285714,0.047619047619,0.0238095238095,0.142857142857,0.809523809524
834,0,10.8,38.78,0.357142857143,0.666666666667,0.52380952381,0.952380952381,0.738095238095,0.047619047619,0.809523809524,0.0,0.595238095238,0.904761904762,0.833333333333,0.928571428571,0.380952380952,0.547619047619,0.714285714286,0.214285714286,0.404761904762,0.119047619048,0.5,0.0952380952381,0.428571428571,0.880952380952,0.761904761905,0.857142857143,0.47619047619,0.285714285714,0.238095238095,0.571428571429,0.690476190476,0.166666666667,0.642857142857,0.452380952381,0.261904761905,0.619047619048,0.97619047619,0.142857142857,0.309523809524,0.333333333333,0.0238095238095,0.0714285714286,0.190476190476,0.785714285714
835,0,10.8,38.83,0.333333333333,0.690476190476,0.5,0.952380952381,0.714285714286,0.0238095238095,0.785714285714,0.0,0.547619047619,0.904761904762,0.809523809524,0.928571428571,0.52380952381,0.452380952381,0.619047619048,0.214285714286,0.380952380952,0.119047619048,0.571428571429,0.047619047619,0.404761904762,0.880952380952,0.738095238095,0.857142857143,0.47619047619,0.238095238095,0.285714285714,0.642857142857,0.761904761905,0.190476190476,0.666666666667,0.428571428571,0.309523809524,0.595238095238,0.97619047619,0.047619047619,0.261904761905,0.357142857143,0.142857142857,0.0952380952381,0.166666666667,0.833333333333
836,0,10.8,38.88,0.357142857143,0.619047619048,0.5,0.952380952381,0.690476190476,0.0238095238095,0.785714285714,0.0,0.571428571429,0.904761904762,0.809523809524,0.928571428571,0.52380952381,0.428571428571,0.595238095238,0.238095238095,0.404761904762,0.0952380952381,0.547619047619,0.047619047619,0.333333333333,0.880952380952,0.738095238095,0.857142857143,0.452380952381,0.166666666667,0.285714285714,0.666666666667,0.761904761905,0.142857142857,0.690476190476,0.452380952381,0.309523809524,0.642857142857,0.97619047619,0.0714285714286,0.261904761905,0.380952380952,0.190476190476,0.0952380952381,0.214285714286,0.833333333333
837,0,10.8,38.93,0.333333333333,0.619047619048,0.452380952381,0.952380952381,0.595238095238,0.214285714286,0.690476190476,0.0714285714286,0.642857142857,0.928571428571,0.761904761905,0.833333333333,0.357142857143,0.428571428571,0.571428571429,0.0952380952381,0.547619047619,0.0238095238095,0.52380952381,0.047619047619,0.404761904762,0.904761904762,0.809523809524,0.880952380952,0.5,0.142857142857,0.309523809524,0.738095238095,0.785714285714,0.119047619048,0.714285714286,0.47619047619,0.285714285714,0.666666666667,0.97619047619,0.0,0.261904761905,0.380952380952,0.166666666667,0.190476190476,0.238095238095,0.857142857143
838,0,10.8,38.98,0.357142857143,0.571428571429,0.452380952381,0.952380952381,0.595238095238,0.238095238095,0.666666666667,0.047619047619,0.642857142857,0.928571428571,0.714285714286,0.833333333333,0.428571428571,0.333333333333,0.595238095238,0.166666666667,0.547619047619,0.0238095238095,0.52380952381,0.0714285714286,0.380952380952,0.880952380952,0.785714285714,0.857142857143,0.47619047619,0.190476190476,0.380952380952,0.761904761905,0.809523809524,0.0952380952381,0.738095238095,0.5,0.309523809524,0.690476190476,0.97619047619,0.0,0.261904761905,0.285714285714,0.214285714286,0.119047619048,0.119047619048,0.904761904762
839,0,10.8,39.03,0.357142857143,0.595238095238,0.52380952381,0.97619047619,0.547619047619,0.380952380952,0.738095238095,0.0714285714286,0.690476190476,0.928571428571,0.714285714286,0.857142857143,0.47619047619,0.333333333333,0.5,0.214285714286,0.619047619048,0.0238095238095,0.428571428571,0.0952380952381,0.285714285714,0.880952380952,0.666666666667,0.904761904762,0.452380952381,0.238095238095,0.404761904762,0.761904761905,0.809523809524,0.047619047619,0.785714285714,0.547619047619,0.261904761905,0.642857142857,0.952380952381,0.0,0.166666666667,0.285714285714,0.190476190476,0.142857142857,0.119047619048,0.809523809524
840,0,10.8,39.08,0.404761904762,0.642857142857,0.5,0.952380952381,0.595238095238,0.380952380952,0.690476190476,0.047619047619,0.714285714286,0.928571428571,0.785714285714,0.738095238095,0.428571428571,0.47619047619,0.357142857143,0.238095238095,0.547619047619,0.0238095238095,0.333333333333,0.119047619048,0.309523809524,0.904761904762,0.666666666667,0.880952380952,0.52380952381,0.214285714286,0.452380952381,0.809523809524,0.833333333333,0.0714285714286,0.738095238095,0.571428571429,0.285714285714,0.619047619048,0.97619047619,0.0,0.142857142857,0.261904761905,0.166666666667,0.166666666667,0.0952380952381,0.857142857143
841,8,10.85,36.5,0.142857142857,0.5,0.714285714286,0.690476190476,0.0714285714286,0.809523809524,0.380952380952,0.047619047619,0.0952380952381,0.428571428571,0.357142857143,0.428571428571,0.547619047619,0.857142857143,0.642857142857,0.190476190476,0.47619047619,0.333333333333,0.119047619048,0.285714285714,0.785714285714,0.952380952381,0.928571428571,0.904761904762,0.833333333333,0.0,0.761904761905,0.214285714286,0.97619047619,0.738095238095,0.880952380952,0.571428571429,0.238095238095,0.166666666667,0.261904761905,0.309523809524,0.0238095238095,0.666666666667,0.619047619048,0.404761904762,0.5,0.571428571429
842,8,10.85,36.55,0.261904761905,0.547619047619,0.904761904762,0.595238095238,0.047619047619,0.785714285714,0.214285714286,0.0952380952381,0.119047619048,0.5,0.357142857143,0.380952380952,0.452380952381,0.857142857143,0.642857142857,0.166666666667,0.428571428571,0.333333333333,0.380952380952,0.190476190476,0.761904761905,0.928571428571,0.952380952381,0.880952380952,0.809523809524,0.0,0.738095238095,0.0714285714286,0.97619047619,0.714285714286,0.833333333333,0.52380952381,0.238095238095,0.142857142857,0.309523809524,0.285714285714,0.0238095238095,0.690476190476,0.666666666667,0.47619047619,0.571428571429,0.619047619048
843,8,10.85,36.6,0.261904761905,0.5,0.904761904762,0.595238095238,0.047619047619,0.761904761905,0.214285714286,0.119047619048,0.0952380952381,0.52380952381,0.309523809524,0.357142857143,0.452380952381,0.857142857143,0.642857142857,0.142857142857,0.404761904762,0.333333333333,0.380952380952,0.190476190476,0.809523809524,0.928571428571,0.952380952381,0.880952380952,0.785714285714,0.0,0.738095238095,0.166666666667,0.97619047619,0.714285714286,0.833333333333,0.619047619048,0.238095238095,0.0714285714286,0.404761904762,0.285714285714,0.0238095238095,0.690476190476,0.666666666667,0.47619047619,0.547619047619,0.571428571429
844,8,10.85,36.65,0.261904761905,0.47619047619,0.880952380952,0.619047619048,0.0714285714286,0.761904761905,0.214285714286,0.142857142857,0.0952380952381,0.547619047619,0.285714285714,0.333333333333,0.5,0.785714285714,0.642857142857,0.119047619048,0.428571428571,0.309523809524,0.357142857143,0.166666666667,0.857142857143,0.928571428571,0.952380952381,0.904761904762,0.785714285714,0.0238095238095,0.738095238095,0.190476190476,0.97619047619,0.714285714286,0.785714285714,0.666666666667,0.214285714286,0.047619047619,0.380952380952,0.404761904762,0.0,0.690476190476,0.547619047619,0.452380952381,0.52380952381,0.595238095238
845,8,10.85,36.7,0.238095238095,0.452380952381,0.904761904762,0.642857142857,0.047619047619,0.857142857143,0.380952380952,0.119047619048,0.0714285714286,0.833333333333,0.333333333333,0.357142857143,0.547619047619,0.714285714286,0.619047619048,0.309523809524,0.214285714286,0.285714285714,0.261904761905,0.142857142857,0.761904761905,0.952380952381,0.928571428571,0.880952380952,0.785714285714,0.0,0.738095238095,0.190476190476,0.97619047619,0.690476190476,0.809523809524,0.595238095238,0.166666666667,0.0952380952381,0.428571428571,0.404761904762,0.0238095238095,0.666666666667,0.5,0.52380952381,0.47619047619,0.571428571429
846,8,10.85,36.75,0.214285714286,0.5,0.809523809524,0.642857142857,0.047619047619,0.857142857143,0.309523809524,0.142857142857,0.119047619048,0.904761904762,0.333333333333,0.285714285714,0.47619047619,0.738095238095,0.547619047619,0.261904761905,0.238095238095,0.404761904762,0.452380952381,0.0952380952381,0.833333333333,0.952380952381,0.928571428571,0.880952380952,0.785714285714,0.0238095238095,0.690476190476,0.166666666667,0.97619047619,0.666666666667,0.761904761905,0.619047619048,0.190476190476,0.0714285714286,0.380952380952,0.357142857143,0.0,0.714285714286,0.428571428571,0.571428571429,0.52380952381,0.595238095238
847,8,10.85,36.8,0.309523809524,0.452380952381,0.857142857143,0.5,0.047619047619,0.785714285714,0.285714285714,0.142857142857,0.0952380952381,0.904761904762,0.261904761905,0.333333333333,0.571428571429,0.714285714286,0.547619047619,0.238095238095,0.214285714286,0.428571428571,0.47619047619,0.166666666667,0.833333333333,0.928571428571,0.952380952381,0.880952380952,0.761904761905,0.0238095238095,0.738095238095,0.119047619048,0.97619047619,0.666666666667,0.809523809524,0.690476190476,0.190476190476,0.0714285714286,0.404761904762,0.380952380952,0.0,0.642857142857,0.357142857143,0.52380952381,0.595238095238,0.619047619048
848,8,10.85,36.85,0.309523809524,0.5,0.833333333333,0.52380952381,0.0714285714286,0.642857142857,0.380952380952,0.0952380952381,0.0952380952381,0.904761904762,0.285714285714,0.261904761905,0.666666666667,0.690476190476,0.571428571429,0.214285714286,0.190476190476,0.357142857143,0.404761904762,0.166666666667,0.785714285714,0.928571428571,0.97619047619,0.880952380952,0.809523809524,0.0,0.761904761905,0.142857142857,0.952380952381,0.738095238095,0.857142857143,0.714285714286,0.238095238095,0.047619047619,0.547619047619,0.428571428571,0.0,0.619047619048,0.309523809524,0.452380952381,0.47619047619,0.595238095238
849,2,10.85,36.9,0.333333333333,0.452380952381,0.857142857143,0.642857142857,0.0714285714286,0.880952380952,0.428571428571,0.238095238095,0.214285714286,0.928571428571,0.309523809524,0.261904761905,0.52380952381,0.809523809524,0.833333333333,0.404761904762,0.166666666667,0.0952380952381,0.357142857143,0.142857142857,0.690476190476,0.904761904762,0.97619047619,0.738095238095,0.761904761905,0.0238095238095,0.714285714286,0.119047619048,0.952380952381,0.571428571429,0.761904761905,0.666666666667,0.285714285714,0.047619047619,0.571428571429,0.5,0.0,0.547619047619,0.190476190476,0.380952380952,0.452380952381,0.619047619048
